Timestamp,Name,Rating,fridayClose,Longitude,Latitude
26/10/2023 16:40:24,Sugo Cucina Italiana,3,21:00:00,42.404766,-71.141261
26/10/2023 16:48:28,Magnificent Muffin,3,12:00:00,42.42210386,-71.13370863
26/10/2023 16:39:27,Helmand,5,23:00:00,42.412557,-71.1329683
26/10/2023 16:41:38,Hi-Rise Bread Company,5,19:00:00,42.38254979,-71.13138492
26/10/2023 16:39:22,Waikiki,5,21:00:00,42.39744454,-71.12310235
26/10/2023 16:43:17,Redbones,5,22:00:00,42.3952735,-71.12232438
26/10/2023 16:39:23,,4,19:00:00,42.39616615,-71.12205373
26/10/2023 16:46:19,Genki Ya,4,22:30:00,42.39615201,-71.1220154
26/10/2023 16:40:22,DakZen,5,22:00:00,42.39343533,-71.12043087
26/10/2023 16:39:32,Dakzen,5,22:00:00,42.39402733,-71.12036227
26/10/2023 16:46:16,Sugar & Spice Thai Restaurant,4,21:15:00,42.38962759,-71.11989601
26/10/2023 16:41:08,Sugar & Spice,5,21:15:00,42.39302271,-71.11922876
26/10/2023 16:38:54,Goldilox Bagels,5,11:30:00,42.41698019,-71.11844454
26/10/2023 16:40:17,Noor,5,22:00:00,42.40076257,-71.11750616
26/10/2023 16:43:37,Semolina Kitchen and Bar,4,22:00:00,42.4038425,-71.1144865
26/10/2023 15:34:10,Semolina,4,22:00:00,42.40394736,-71.11447771
26/10/2023 16:47:16,Kelly's Diner,5,15:00:00,42.39945479,-71.11168883
26/10/2023 16:41:21,Nijiya Sushi,4,22:15:00,42.41881463,-71.10987863
26/10/2023 16:39:27,Oasis Brazilian,4,22:30:00,42.40548926,-71.10825655
26/10/2023 16:39:54,Giggling Rice,4,22:00:00,42.34577,-71.10691
26/10/2023 16:43:56,All Star Sandwich Bar,4,22:00:00,42.37355867,-71.09809712
26/10/2023 16:42:44,Juliet,2,22:00:00,42.37978122,-71.09701343
26/10/2023 16:42:06,Thaitation,4,21:30:00,42.34251663,-71.09641378
26/10/2023 16:40:40,Citrus and Salt ,4,12:00:00,42.34959817,-71.06934602
26/10/2023 16:41:54,Pho Pasteur,5,20:45:00,42.36257121,-71.05999948
26/10/2023 16:41:29,Earls Kitchen + Bar,5,00:00:00,42.34722962,-71.08189128
26/10/2023 16:44:01,Mother Anna's,4,22:00:00,42.36302409,-71.05535565
26/10/2023 16:40:38,Barcelona Wine Bar,4,01:00:00,42.38336102,-71.11989547
26/10/2023 16:40:17,Ma Magoos ,5,21:00:00,42.38806202,-71.14229254
26/10/2023 16:45:31,Ma Magoos (corrected) ,5,21:00:00,42.38820069,-71.14229254
26/10/2023 16:46:19,Sugar and Spice,4,21:15:00,42.38962662,-71.11991279
26/10/2023 16:39:46,Soup Shack,4,21:30:00,42.38988149,-71.11938052
26/10/2023 16:39:54,Dakzen,4,21:00:00,42.39356087,-71.12002009
26/10/2023 16:48:20,Diesel,5,19:00:00,42.39604007,-71.12206222
26/10/2023 16:47:21,True Grounds,5,14:00:00,42.40013667,-71.11249208
26/10/2023 16:49:14,Tu y Yo,4,22:00:00,42.40094902,-71.11745081
26/10/2023 16:39:02,Picante,4,22:00:00,42.41200776,42.41200776
26/10/2023 16:38:51,Nijiya Sushi,3,22:15:00,42.41858838,71.10962168
26/10/2023 16:47:36,Yoshi's,5,22:00:00,-71.07032,42.24019
26/10/2023 16:40:26,Picante,4,22:00:00,-71.07155,42.24415
26/10/2023 16:41:47,Tasty Cafe,5,15:00:00,-71.07213,42.2442
26/10/2023 16:44:42,Saloniki Greek,4,21:00:00,-71.1006,42.3449
26/10/2023 16:39:50,Sugar and Spice,5,21:15:00,-71.11987,42.38967
26/10/2023 16:38:27,Picante ,3,22:00:00,-71.1212,42.4114